>19,Private,>100019,HS-grad,<=10,Never-married,Adm-clerical,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Separated,Transport-moving,Other-relative,White,Male,<=5260,<=546,>5,Mexico,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Federal-gov,>100019,HS-grad,<=10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Other-service,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,>100019,HS-grad,<=10,Divorced,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,<=5260,<=546,>5,Philippines,>50K
>19,Private,>100019,HS-grad,<=10,Never-married,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Other-service,Husband,Black,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Never-married,Adm-clerical,Own-child,Black,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,Black,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Divorced,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Never-married,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Divorced,Tech-support,Unmarried,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Divorced,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Craft-repair,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Sales,Not-in-family,Black,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Never-married,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Sales,Unmarried,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Divorced,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Never-married,Craft-repair,Not-in-family,Black,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Divorced,Transport-moving,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Other-service,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Divorced,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Divorced,Craft-repair,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Handlers-cleaners,Not-in-family,White,Male,<=5260,<=546,>5,England,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Handlers-cleaners,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,Black,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Divorced,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Never-married,Exec-managerial,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Adm-clerical,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Craft-repair,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,Black,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,Philippines,>50K
>19,Private,>100019,HS-grad,<=10,Divorced,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,Black,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Handlers-cleaners,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,HS-grad,<=10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,>100019,HS-grad,<=10,Divorced,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,Portugal,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Divorced,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Divorced,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Divorced,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Widowed,Adm-clerical,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,<=5260,<=546,>5,Philippines,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,Black,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Never-married,Farming-fishing,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Never-married,Farming-fishing,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Local-gov,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Sales,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,<=100019,HS-grad,<=10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-AF-spouse,Adm-clerical,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Divorced,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Divorced,Exec-managerial,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Never-married,Farming-fishing,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Divorced,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Divorced,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,Black,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,HS-grad,<=10,Never-married,Machine-op-inspct,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Farming-fishing,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,<=5260,<=546,>5,Vietnam,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Divorced,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,<=100019,HS-grad,<=10,Never-married,Prof-specialty,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,<=100019,HS-grad,<=10,Married-spouse-absent,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Divorced,Machine-op-inspct,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
<=19,Private,<=100019,HS-grad,<=10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Handlers-cleaners,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Transport-moving,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Exec-managerial,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,<=5260,<=546,>5,Japan,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Adm-clerical,Wife,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,<=100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Not-in-family,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,<=100019,Prof-school,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Exec-managerial,Not-in-family,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Masters,>10,Never-married,Exec-managerial,Not-in-family,White,Female,>5260,<=546,>5,United-States,>50K
>19,Private,<=100019,11th,<=10,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Some-college,<=10,Separated,Sales,Not-in-family,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,<=100019,Some-college,<=10,Widowed,Sales,Not-in-family,White,Female,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,Black,Female,>5260,<=546,>5,United-States,>50K
>19,Federal-gov,>100019,Masters,>10,Never-married,Exec-managerial,Not-in-family,White,Female,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Masters,>10,Divorced,Exec-managerial,Unmarried,Black,Female,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,>5260,<=546,>5,Canada,>50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Some-college,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,<=100019,Some-college,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Some-college,<=10,Married-civ-spouse,Sales,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Assoc-voc,>10,Married-civ-spouse,Prof-specialty,Wife,White,Female,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Assoc-acdm,>10,Married-civ-spouse,Sales,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Assoc-acdm,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,>5260,<=546,>5,South,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Wife,White,Female,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,<=100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Craft-repair,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Protective-serv,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,<=100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Masters,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,England,>50K
>19,Private,>100019,Masters,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Masters,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Masters,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Masters,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Masters,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Masters,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,<=100019,Masters,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,Prof-school,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Prof-school,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Prof-school,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Prof-school,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Prof-school,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Prof-school,>10,Married-civ-spouse,Sales,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Prof-school,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Doctorate,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Federal-gov,>100019,Doctorate,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,Germany,>50K
>19,Self-emp-inc,>100019,Doctorate,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Doctorate,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,Iran,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Farming-fishing,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,>5260,<=546,>5,United-States,>50K
